,datetime,open,high,low,close,volume
349,2020-03-01 00:00:00,8532.5,8679.0,8520.06,8654.99,64691.864
350,2020-03-01 12:00:00,8654.36,8762.24,8409.0,8537.84,109641.052
351,2020-03-02 00:00:00,8537.84,8779.88,8504.95,8760.7,71292.874
352,2020-03-02 12:00:00,8760.7,8972.0,8722.0,8919.7,89001.61
353,2020-03-03 00:00:00,8919.7,8922.34,8737.07,8863.22,64393.959
354,2020-03-03 12:00:00,8863.27,8907.0,8657.41,8765.0,95729.646
355,2020-03-04 00:00:00,8765.0,8853.88,8703.72,8723.9,52388.896
356,2020-03-04 12:00:00,8723.9,8787.23,8669.23,8756.93,53073.224
357,2020-03-05 00:00:00,8755.98,9130.0,8755.98,9106.49,92802.86
358,2020-03-05 12:00:00,9105.73,9172.3,9027.0,9062.81,69037.763
359,2020-03-06 00:00:00,9062.62,9179.75,8994.14,9138.65,62593.65
360,2020-03-06 12:00:00,9138.64,9147.4,9016.0,9139.48,52417.933
361,2020-03-07 00:00:00,9139.77,9153.57,9056.1,9097.96,37178.914
362,2020-03-07 12:00:00,9097.95,9204.0,8850.0,8897.18,88626.085
363,2020-03-08 00:00:00,8895.62,8897.71,8672.0,8749.99,54389.31
364,2020-03-08 12:00:00,8749.37,8756.36,7997.7,8038.46,183017.718
365,2020-03-09 00:00:00,8038.99,8182.31,7672.85,7813.34,165724.046
366,2020-03-09 12:00:00,7813.34,7943.91,7635.21,7932.15,168675.061
367,2020-03-10 00:00:00,7932.45,8115.0,7842.72,8068.62,90831.616
368,2020-03-10 12:00:00,8068.62,8156.31,7733.0,7897.66,166237.086
369,2020-03-11 00:00:00,7898.21,7967.99,7758.18,7830.0,77867.742
370,2020-03-11 12:00:00,7830.0,7988.0,7593.29,7938.39,142669.639
371,2020-03-12 00:00:00,7938.39,7969.0,5199.17,6038.38,381014.252
372,2020-03-12 12:00:00,6046.39,6299.0,4347.0,4764.65,403732.768
373,2020-03-13 00:00:00,4762.28,5700.19,3621.81,5401.0,524363.654
374,2020-03-13 12:00:00,5401.0,5971.0,4739.22,5570.26,411125.588
375,2020-03-14 00:00:00,5569.84,5638.42,5161.03,5438.63,160862.266
376,2020-03-14 12:00:00,5438.32,5489.39,5040.0,5167.01,155380.32
377,2020-03-15 00:00:00,5167.21,5490.84,5089.12,5425.28,109724.415
378,2020-03-15 12:00:00,5425.54,5954.47,5169.6,5357.32,246587.35
379,2020-03-16 00:00:00,5354.81,5361.26,4413.62,4553.39,269003.52
380,2020-03-16 12:00:00,4552.99,5200.0,4481.0,5026.26,352552.272
381,2020-03-17 00:00:00,5027.11,5440.0,4913.49,5262.07,200424.208
382,2020-03-17 12:00:00,5262.13,5529.98,5054.62,5307.38,229483.89
383,2020-03-18 00:00:00,5306.42,5435.0,4982.75,5136.25,162072.918
384,2020-03-18 12:00:00,5135.13,5416.0,4990.0,5389.64,239932.785
385,2020-03-19 00:00:00,5389.94,5660.0,5246.5,5616.23,154401.709
386,2020-03-19 12:00:00,5617.68,6400.0,5597.87,6159.6,344989.481
387,2020-03-20 00:00:00,6159.41,6911.0,6055.0,6656.7,241126.726
388,2020-03-20 12:00:00,6656.63,6710.12,5650.0,6203.77,330771.29
389,2020-03-21 00:00:00,6204.47,6376.19,5854.01,6112.29,191942.762
390,2020-03-21 12:00:00,6113.4,6457.17,6035.0,6183.69,195736.887
391,2020-03-22 00:00:00,6183.84,6408.91,6100.57,6152.0,147079.839
392,2020-03-22 12:00:00,6152.77,6153.19,5730.35,5810.17,243922.956
393,2020-03-23 00:00:00,5810.3,5988.0,5670.0,5838.91,162836.832
394,2020-03-23 12:00:00,5838.66,6619.9,5836.95,6463.84,326909.255
395,2020-03-24 00:00:00,6463.21,6840.0,6369.0,6732.6,226662.654
396,2020-03-24 12:00:00,6732.77,6790.75,6456.78,6741.33,211305.899
397,2020-03-25 00:00:00,6740.86,6960.71,6436.26,6516.58,218049.349
398,2020-03-25 12:00:00,6517.24,6814.33,6497.24,6673.41,182635.193
399,2020-03-26 00:00:00,6673.57,6777.5,6555.0,6599.98,137861.605
400,2020-03-26 12:00:00,6599.99,6763.45,6500.0,6733.76,143384.023
401,2020-03-27 00:00:00,6733.76,6840.0,6590.33,6617.62,125794.852
402,2020-03-27 12:00:00,6617.62,6689.9,6230.0,6353.64,132418.667
403,2020-03-28 00:00:00,6353.64,6354.74,6060.0,6231.34,176310.205
404,2020-03-28 12:00:00,6231.42,6290.0,6004.0,6230.95,165633.98
405,2020-03-29 00:00:00,6231.81,6260.0,6070.0,6135.49,97616.362
406,2020-03-29 12:00:00,6136.08,6163.0,5857.6,5876.27,153719.557
407,2020-03-30 00:00:00,5876.27,6395.0,5850.0,6351.23,182310.162
408,2020-03-30 12:00:00,6351.24,6606.15,6260.0,6391.08,205011.836
409,2020-03-31 00:00:00,6389.52,6516.63,6334.82,6383.68,135956.3
410,2020-03-31 12:00:00,6382.83,6498.0,6320.0,6407.1,126566.344
411,2020-04-01 00:00:00,6407.1,6422.82,6240.0,6290.84,128176.379
412,2020-04-01 12:00:00,6290.83,6693.0,6140.0,6641.51,262353.223
413,2020-04-02 00:00:00,6641.22,6750.0,6542.73,6687.29,150444.837
414,2020-04-02 12:00:00,6686.37,7290.0,6616.15,6791.63,380876.591
415,2020-04-03 00:00:00,6791.65,7049.11,6720.05,7002.22,173585.71
416,2020-04-03 12:00:00,7002.22,7010.95,6600.0,6729.8,238359.217
417,2020-04-04 00:00:00,6729.8,6899.7,6629.99,6692.68,135949.46
418,2020-04-04 12:00:00,6692.16,7020.0,6657.87,6851.1,183900.297
419,2020-04-05 00:00:00,6851.4,6893.44,6729.1,6774.23,104477.094
420,2020-04-05 12:00:00,6774.09,6853.15,6668.02,6768.9,134747.414
421,2020-04-06 00:00:00,6768.9,7142.04,6760.0,7095.36,227750.363
422,2020-04-06 12:00:00,7095.09,7370.0,7026.77,7325.73,233580.65
423,2020-04-07 00:00:00,7325.73,7450.0,7221.5,7380.0,201108.308
424,2020-04-07 12:00:00,7380.0,7457.0,7070.43,7192.9,218463.732
425,2020-04-08 00:00:00,7192.9,7417.83,7145.14,7287.3,171341.972
426,2020-04-08 12:00:00,7287.3,7390.0,7192.0,7357.66,161257.603
427,2020-04-09 00:00:00,7357.15,7365.69,7135.97,7179.77,120528.135
428,2020-04-09 12:00:00,7180.0,7345.0,7105.98,7278.65,173110.446
429,2020-04-10 00:00:00,7278.83,7290.0,6851.0,6899.42,235380.515
430,2020-04-10 12:00:00,6899.43,6946.96,6741.0,6857.82,204767.938
431,2020-04-11 00:00:00,6858.0,6944.28,6828.19,6876.45,102246.619
432,2020-04-11 12:00:00,6875.98,6887.12,6757.29,6874.18,121911.225
433,2020-04-12 00:00:00,6874.17,6908.0,6775.66,6844.8,76236.08
434,2020-04-12 12:00:00,6844.81,7173.98,6844.0,6900.52,245358.742
435,2020-04-13 00:00:00,6900.19,6900.99,6558.0,6767.01,217054.419
436,2020-04-13 12:00:00,6765.43,6890.38,6592.96,6834.0,204900.354
437,2020-04-14 00:00:00,6834.01,6916.55,6751.0,6823.7,126495.437
438,2020-04-14 12:00:00,6823.67,6975.6,6793.09,6864.11,153949.99
439,2020-04-15 00:00:00,6864.11,6929.0,6736.84,6779.23,123822.456
440,2020-04-15 12:00:00,6779.29,6779.53,6602.59,6616.89,157314.233
441,2020-04-16 00:00:00,6616.88,7172.26,6465.33,7019.97,322994.295
442,2020-04-16 12:00:00,7019.97,7190.92,6925.0,7098.15,236874.308
443,2020-04-17 00:00:00,7098.15,7134.09,7003.16,7071.32,137050.57
444,2020-04-17 12:00:00,7071.4,7140.0,6981.0,7022.44,140289.031
445,2020-04-18 00:00:00,7022.0,7118.14,7008.11,7099.6,72052.452
446,2020-04-18 12:00:00,7098.19,7290.0,7071.58,7242.42,153754.719
447,2020-04-19 00:00:00,7242.49,7258.42,7100.0,7159.12,96856.188
448,2020-04-19 12:00:00,7159.12,7199.0,7055.0,7118.03,120118.926
449,2020-04-20 00:00:00,7118.04,7208.55,6944.0,6964.2,145472.532
450,2020-04-20 12:00:00,6964.2,7090.0,6735.95,6825.29,299632.449
451,2020-04-21 00:00:00,6825.28,6912.0,6759.16,6790.73,125375.159
452,2020-04-21 12:00:00,6790.2,6940.0,6780.0,6838.0,162649.369
453,2020-04-22 00:00:00,6838.0,6970.0,6812.57,6948.98,116765.895
454,2020-04-22 12:00:00,6948.99,7154.9,6922.0,7120.06,189716.268
455,2020-04-23 00:00:00,7120.06,7178.0,7020.0,7129.21,134834.826
456,2020-04-23 12:00:00,7128.88,7802.38,7101.77,7483.35,337675.221
457,2020-04-24 00:00:00,7483.36,7612.91,7463.22,7492.89,148877.159
458,2020-04-24 12:00:00,7493.6,7546.97,7388.0,7504.11,129501.209
459,2020-04-25 00:00:00,7504.62,7603.11,7433.0,7532.3,104372.994
460,2020-04-25 12:00:00,7532.3,7722.33,7468.3,7534.01,138893.813
461,2020-04-26 00:00:00,7534.01,7676.86,7517.6,7656.6,99635.307
462,2020-04-26 12:00:00,7656.44,7709.57,7476.86,7694.17,170286.629
463,2020-04-27 00:00:00,7693.63,7795.6,7630.6,7717.16,165004.602
464,2020-04-27 12:00:00,7717.33,7780.0,7623.98,7774.0,125331.567
465,2020-04-28 00:00:00,7774.0,7780.0,7662.71,7726.7,109537.883
466,2020-04-28 12:00:00,7726.71,7767.08,7662.49,7735.75,108114.878
467,2020-04-29 00:00:00,7735.76,8182.49,7710.0,8124.86,280840.422
468,2020-04-29 12:00:00,8124.85,8988.66,8121.03,8784.2,590357.147
469,2020-04-30 00:00:00,8784.05,9479.77,8548.9,8845.18,598028.271
470,2020-04-30 12:00:00,8845.19,8925.83,8400.0,8624.76,346183.44
471,2020-05-01 00:00:00,8623.61,9065.0,8619.84,9003.17,173398.753
472,2020-05-01 12:00:00,9004.86,9028.0,8656.0,8830.52,244421.633
473,2020-05-02 00:00:00,8830.52,8893.85,8755.01,8840.01,108479.905
474,2020-05-02 12:00:00,8840.36,9020.0,8808.35,8975.18,187289.823
475,2020-05-03 00:00:00,8975.18,9200.0,8906.61,9051.92,215771.119
476,2020-05-03 12:00:00,9051.93,9076.83,8727.24,8900.0,235551.594
477,2020-05-04 00:00:00,8899.99,8943.88,8526.0,8677.49,236421.39
478,2020-05-04 12:00:00,8677.5,8954.94,8651.0,8873.98,203713.917
479,2020-05-05 00:00:00,8873.99,9118.17,8766.12,8849.15,238662.516
480,2020-05-05 12:00:00,8849.15,9045.67,8812.92,9022.78,171257.614
481,2020-05-06 00:00:00,9022.76,9360.0,8916.01,9321.44,244264.025
482,2020-05-06 12:00:00,9321.83,9405.0,9055.0,9148.27,263489.775
483,2020-05-07 00:00:00,9148.29,9379.0,9022.0,9285.15,191956.366
484,2020-05-07 12:00:00,9285.3,10080.0,9265.77,9995.0,546963.853
485,2020-05-08 00:00:00,9994.74,10045.03,9726.0,9912.7,244912.301
486,2020-05-08 12:00:00,9912.04,10024.98,9765.83,9807.49,213121.91
487,2020-05-09 00:00:00,9809.63,9923.98,9528.23,9651.24,233728.35
488,2020-05-09 12:00:00,9651.64,9804.9,9530.0,9550.67,178213.607
489,2020-05-10 00:00:00,9550.25,9580.0,7940.0,8735.82,528854.766
490,2020-05-10 12:00:00,8734.56,8837.4,8250.0,8719.53,314054.265
491,2020-05-11 00:00:00,8723.23,8988.0,8472.01,8923.21,254567.434
492,2020-05-11 12:00:00,8924.0,9164.0,8151.12,8561.09,550597.53
493,2020-05-12 00:00:00,8560.73,8829.0,8520.43,8798.56,158690.707
494,2020-05-12 12:00:00,8798.0,8981.0,8648.59,8808.71,211025.334
495,2020-05-13 00:00:00,8808.71,9048.66,8790.04,9034.48,142421.079
496,2020-05-13 12:00:00,9034.05,9397.0,8983.0,9305.91,237297.921
497,2020-05-14 00:00:00,9305.91,9950.0,9250.66,9681.12,339866.422
498,2020-05-14 12:00:00,9681.38,9876.0,9520.28,9786.8,262662.016
499,2020-05-15 00:00:00,9787.62,9843.5,9231.0,9589.96,258839.021
500,2020-05-15 12:00:00,9590.22,9615.0,9100.0,9310.73,245268.075
501,2020-05-16 00:00:00,9311.21,9585.0,9210.03,9410.0,154196.131
502,2020-05-16 12:00:00,9410.0,9529.53,9260.0,9374.99,133572.07
503,2020-05-17 00:00:00,9374.99,9572.38,9317.16,9518.43,107081.352
504,2020-05-17 12:00:00,9518.43,9880.0,9517.89,9678.57,193777.988
505,2020-05-18 00:00:00,9677.31,9958.67,9450.0,9628.68,222931.268
506,2020-05-18 12:00:00,9629.34,9753.18,9540.01,9731.1,140801.102
507,2020-05-19 00:00:00,9731.11,9900.0,9462.0,9748.3,202767.728
508,2020-05-19 12:00:00,9748.31,9795.0,9555.0,9773.64,173546.117
509,2020-05-20 00:00:00,9772.66,9838.0,9635.0,9730.0,121348.315
510,2020-05-20 12:00:00,9731.18,9798.0,9281.42,9508.11,213075.275
511,2020-05-21 00:00:00,9508.0,9573.0,9225.53,9385.0,152790.257
512,2020-05-21 12:00:00,9385.0,9390.0,8812.2,9060.0,308648.936
513,2020-05-22 00:00:00,9060.0,9190.86,8920.0,9162.0,154106.983
514,2020-05-22 12:00:00,9162.53,9259.38,9076.41,9166.4,121901.09
515,2020-05-23 00:00:00,9166.43,9300.0,9092.0,9168.95,106591.072
516,2020-05-23 12:00:00,9168.95,9245.33,9076.9,9176.41,94998.588
517,2020-05-24 00:00:00,9176.32,9294.44,9089.0,9111.31,100797.511
518,2020-05-24 12:00:00,9111.04,9176.44,8674.0,8711.37,238845.867
519,2020-05-25 00:00:00,8711.37,8876.6,8623.38,8746.3,155268.444
520,2020-05-25 12:00:00,8746.27,8977.0,8724.34,8895.65,147711.662
521,2020-05-26 00:00:00,8895.66,9011.82,8777.0,8864.37,136648.236
522,2020-05-26 12:00:00,8864.38,8912.79,8693.18,8837.05,138970.922
523,2020-05-27 00:00:00,8837.88,9196.14,8811.0,9144.99,130426.946
524,2020-05-27 12:00:00,9144.91,9230.0,9046.1,9197.32,141827.052
525,2020-05-28 00:00:00,9197.32,9280.0,9110.97,9258.68,115636.337
526,2020-05-28 12:00:00,9258.52,9621.65,9245.02,9569.59,211776.037
527,2020-05-29 00:00:00,9569.58,9598.0,9339.97,9396.0,137844.268
528,2020-05-29 12:00:00,9396.0,9473.5,9317.42,9422.26,100847.031
529,2020-05-30 00:00:00,9422.11,9596.0,9326.01,9550.07,123410.423
530,2020-05-30 12:00:00,9550.08,9753.0,9390.0,9695.0,131823.635
531,2020-05-31 00:00:00,9694.38,9698.0,9493.0,9586.7,94196.96
532,2020-05-31 12:00:00,9586.7,9638.0,9371.76,9446.43,125632.396
533,2020-06-01 00:00:00,9446.49,9615.0,9420.85,9508.21,91121.779
534,2020-06-01 12:00:00,9508.21,10497.25,9486.89,10232.48,242618.678
535,2020-06-02 00:00:00,10232.41,10262.3,10057.0,10121.68,114178.196
536,2020-06-02 12:00:00,10121.67,10196.0,9264.15,9514.9,239990.321
537,2020-06-03 00:00:00,9514.9,9627.78,9382.33,9614.17,91756.013
538,2020-06-03 12:00:00,9614.16,9694.75,9472.62,9663.59,93633.399
539,2020-06-04 00:00:00,9663.58,9684.85,9440.0,9618.4,108834.349
540,2020-06-04 12:00:00,9618.41,9884.0,9602.0,9788.33,155680.97
541,2020-06-05 00:00:00,9788.32,9855.0,9580.52,9697.25,142141.743
542,2020-06-05 12:00:00,9697.05,9749.0,9615.08,9617.29,94961.299
543,2020-06-06 00:00:00,9616.64,9698.12,9528.0,9690.36,79984.237
544,2020-06-06 12:00:00,9690.9,9738.77,9579.0,9664.0,72542.466
545,2020-06-07 00:00:00,9664.01,9715.26,9540.0,9573.97,71977.012
546,2020-06-07 12:00:00,9573.65,9823.13,9373.0,9743.92,182009.301
547,2020-06-08 00:00:00,9743.92,9816.0,9631.0,9742.66,84337.836
548,2020-06-08 12:00:00,9742.66,9800.0,9656.0,9778.87,77748.583
549,2020-06-09 00:00:00,9778.87,9890.0,9550.03,9719.35,110812.995
550,2020-06-09 12:00:00,9719.23,9832.52,9670.0,9771.66,93609.824
551,2020-06-10 00:00:00,9771.66,9811.25,9706.0,9729.63,62450.34
552,2020-06-10 12:00:00,9729.55,10015.99,9681.21,9884.99,131177.809
553,2020-06-11 00:00:00,9884.99,9970.1,9755.0,9791.56,118707.038
554,2020-06-11 12:00:00,9791.51,9796.88,9055.07,9278.03,285339.575
555,2020-06-12 00:00:00,9277.72,9512.0,9238.0,9488.59,87932.655
556,2020-06-12 12:00:00,9488.59,9550.0,9289.23,9458.91,123678.685
557,2020-06-13 00:00:00,9458.77,9472.0,9361.0,9399.99,52086.103
558,2020-06-13 12:00:00,9400.0,9497.85,9340.0,9468.54,61362.972
559,2020-06-14 00:00:00,9468.55,9477.0,9377.0,9422.05,38987.301
560,2020-06-14 12:00:00,9422.09,9434.03,9240.97,9339.61,104991.222
561,2020-06-15 00:00:00,9339.7,9368.32,8888.43,9110.93,220955.451
562,2020-06-15 12:00:00,9111.41,9490.83,9035.73,9422.01,192910.276
563,2020-06-16 00:00:00,9422.01,9595.0,9370.0,9507.25,112260.329
564,2020-06-16 12:00:00,9506.9,9588.0,9400.0,9519.12,113452.918
565,2020-06-17 00:00:00,9519.13,9529.57,9416.0,9475.02,71015.328
566,2020-06-17 12:00:00,9475.03,9569.0,9231.03,9458.45,156462.062
567,2020-06-18 00:00:00,9458.45,9483.85,9373.3,9427.51,64203.653
568,2020-06-18 12:00:00,9427.5,9442.49,9272.41,9381.59,94145.594
569,2020-06-19 00:00:00,9381.99,9453.0,9239.0,9382.26,120787.653
570,2020-06-19 12:00:00,9382.37,9419.43,9257.0,9307.0,98722.406
571,2020-06-20 00:00:00,9307.0,9385.0,9165.0,9320.01,80016.447
572,2020-06-20 12:00:00,9320.0,9394.29,9230.16,9354.04,74445.843
573,2020-06-21 00:00:00,9353.84,9420.47,9326.0,9355.02,53124.167
574,2020-06-21 12:00:00,9355.02,9386.79,9279.0,9293.51,57475.391
575,2020-06-22 00:00:00,9293.39,9470.0,9273.0,9458.88,87805.833
576,2020-06-22 12:00:00,9458.44,9795.0,9438.22,9686.99,172755.814
577,2020-06-23 00:00:00,9686.99,9723.23,9585.0,9639.5,90936.631
578,2020-06-23 12:00:00,9639.51,9700.0,9592.74,9631.66,73736.868
579,2020-06-24 00:00:00,9631.65,9678.0,9300.0,9337.26,138604.128
580,2020-06-24 12:00:00,9337.27,9440.59,9210.0,9298.4,161846.123
581,2020-06-25 00:00:00,9298.78,9333.12,9005.0,9253.21,163004.017
582,2020-06-25 12:00:00,9253.42,9350.9,9157.74,9246.75,109562.485
583,2020-06-26 00:00:00,9246.75,9297.16,9087.04,9188.0,125259.407
584,2020-06-26 12:00:00,9187.99,9233.14,9038.52,9159.99,124089.263
585,2020-06-27 00:00:00,9159.99,9195.75,9102.91,9156.94,61418.97
586,2020-06-27 12:00:00,9156.95,9175.0,8816.4,9008.0,176421.195
587,2020-06-28 00:00:00,9008.0,9082.0,8932.68,9048.12,64292.88
588,2020-06-28 12:00:00,9048.03,9188.0,9015.19,9114.0,89550.011
589,2020-06-29 00:00:00,9114.01,9146.0,9058.19,9092.6,65879.831
590,2020-06-29 12:00:00,9092.6,9233.0,9022.0,9189.48,110780.694
591,2020-06-30 00:00:00,9189.99,9205.0,9111.8,9150.64,55751.725
592,2020-06-30 12:00:00,9150.75,9188.0,9063.97,9138.87,87718.107
593,2020-07-01 00:00:00,9138.88,9200.0,9090.0,9157.72,61459.428
594,2020-07-01 12:00:00,9157.72,9293.0,9137.19,9233.29,100182.757
595,2020-07-02 00:00:00,9233.29,9262.99,9171.0,9198.52,62880.724
596,2020-07-02 12:00:00,9198.51,9258.0,8936.0,9087.72,167866.795
597,2020-07-03 00:00:00,9087.72,9124.52,9036.06,9096.98,49261.725
598,2020-07-03 12:00:00,9096.99,9124.32,9041.0,9057.52,47685.613
599,2020-07-04 00:00:00,9058.07,9097.7,9045.37,9058.67,30497.578
600,2020-07-04 12:00:00,9058.67,9194.0,9042.84,9137.18,69717.86
601,2020-07-05 00:00:00,9137.18,9146.35,8986.51,9035.32,64066.097
602,2020-07-05 12:00:00,9035.33,9100.0,8900.0,9071.86,75479.469
603,2020-07-06 00:00:00,9071.87,9238.23,9058.1,9221.24,79846.016
604,2020-07-06 12:00:00,9221.24,9379.0,9200.0,9339.6,119797.812
605,2020-07-07 00:00:00,9339.59,9380.0,9220.0,9271.11,69726.537
606,2020-07-07 12:00:00,9271.12,9295.55,9201.23,9258.51,58107.438
607,2020-07-08 00:00:00,9258.51,9320.0,9233.47,9308.0,59199.603
608,2020-07-08 12:00:00,9308.0,9470.0,9283.0,9436.08,111043.398
609,2020-07-09 00:00:00,9436.08,9440.81,9352.01,9403.25,53831.559
610,2020-07-09 12:00:00,9403.26,9435.0,9164.33,9236.28,134524.297
611,2020-07-10 00:00:00,9236.29,9239.0,9121.42,9162.25,74111.653
612,2020-07-10 12:00:00,9162.24,9317.24,9160.0,9288.39,66738.221
613,2020-07-11 00:00:00,9288.39,9301.74,9178.91,9199.39,46512.685
614,2020-07-11 12:00:00,9199.38,9254.27,9195.0,9233.5,28463.836
615,2020-07-12 00:00:00,9233.5,9295.0,9231.03,9246.53,35051.904
616,2020-07-12 12:00:00,9246.53,9349.0,9155.0,9300.69,92789.978
617,2020-07-13 00:00:00,9300.7,9320.0,9237.32,9308.92,49446.809
618,2020-07-13 12:00:00,9308.93,9345.0,9200.0,9241.2,86670.85
619,2020-07-14 00:00:00,9241.18,9245.47,9116.0,9234.51,73562.43
620,2020-07-14 12:00:00,9234.39,9279.0,9185.0,9254.17,56141.848
621,2020-07-15 00:00:00,9254.17,9272.56,9190.0,9221.55,42109.602
622,2020-07-15 12:00:00,9221.54,9247.0,9156.0,9197.3,61998.106
623,2020-07-16 00:00:00,9197.75,9223.0,9044.02,9083.64,93378.159
624,2020-07-16 12:00:00,9083.65,9150.0,9070.0,9132.0,54711.291
625,2020-07-17 00:00:00,9132.0,9143.3,9087.0,9139.12,35194.305
626,2020-07-17 12:00:00,9139.12,9187.0,9128.33,9151.69,45746.279
627,2020-07-18 00:00:00,9151.7,9210.0,9121.98,9163.4,36967.663
628,2020-07-18 12:00:00,9163.39,9205.02,9151.2,9171.8,26265.933
629,2020-07-19 00:00:00,9171.79,9182.45,9108.0,9126.96,30995.621
630,2020-07-19 12:00:00,9126.95,9239.59,9115.0,9210.51,44558.958
631,2020-07-20 00:00:00,9210.68,9221.0,9131.01,9150.39,37390.613
632,2020-07-20 12:00:00,9150.38,9203.83,9143.0,9161.13,35039.078
633,2020-07-21 00:00:00,9161.28,9377.89,9152.62,9342.21,94135.87
634,2020-07-21 12:00:00,9342.22,9439.6,9319.21,9388.01,85075.477
635,2020-07-22 00:00:00,9388.0,9389.06,9272.0,9344.11,47307.852
636,2020-07-22 12:00:00,9344.11,9543.0,9313.76,9518.25,79291.05
637,2020-07-23 00:00:00,9518.25,9535.77,9463.0,9507.98,50612.141
638,2020-07-23 12:00:00,9507.99,9678.32,9439.86,9604.41,116378.006
639,2020-07-24 00:00:00,9604.41,9608.14,9470.0,9534.62,59917.93
640,2020-07-24 12:00:00,9534.63,9650.0,9502.15,9539.7,74057.138
641,2020-07-25 00:00:00,9539.7,9630.37,9526.31,9577.04,42196.337
642,2020-07-25 12:00:00,9577.05,9735.1,9555.0,9701.49,91181.252
643,2020-07-26 00:00:00,9701.54,10300.0,9655.2,9979.15,167462.167
644,2020-07-26 12:00:00,9979.14,9997.65,9810.0,9939.69,94536.619
645,2020-07-27 00:00:00,9939.68,10360.0,9928.61,10269.56,235430.202
646,2020-07-27 12:00:00,10269.56,11488.0,10238.0,11047.58,509322.198
647,2020-07-28 00:00:00,11047.58,11270.0,10580.0,11000.98,290212.835
648,2020-07-28 12:00:00,11000.98,11198.0,10855.0,10919.94,209273.844
649,2020-07-29 00:00:00,10919.94,11166.02,10844.34,11110.06,125946.801
650,2020-07-29 12:00:00,11110.07,11364.8,10970.14,11113.03,230241.96
651,2020-07-30 00:00:00,11113.01,11137.0,10905.0,10942.01,107425.931
652,2020-07-30 12:00:00,10942.01,11195.52,10826.55,11111.96,122902.057
653,2020-07-31 00:00:00,11111.97,11240.0,10971.78,11231.87,101230.853
654,2020-07-31 12:00:00,11231.88,11450.42,11124.71,11343.68,206168.878
655,2020-08-01 00:00:00,11343.67,11765.05,11201.0,11669.01,191999.851
656,2020-08-01 12:00:00,11669.0,11887.45,11505.0,11811.42,194322.791
657,2020-08-02 00:00:00,11811.43,12154.25,10490.0,11114.19,355191.019
658,2020-08-02 12:00:00,11114.19,11297.98,10970.14,11079.72,137612.332
659,2020-08-03 00:00:00,11080.7,11260.89,10923.0,11243.81,87972.058
660,2020-08-03 12:00:00,11243.82,11483.0,11140.09,11227.07,150682.533
661,2020-08-04 00:00:00,11227.07,11427.38,11069.13,11128.36,105196.791
662,2020-08-04 12:00:00,11127.9,11280.0,11025.0,11200.05,94848.143
663,2020-08-05 00:00:00,11200.06,11465.0,11103.0,11444.63,84530.329
664,2020-08-05 12:00:00,11444.46,11798.56,11400.05,11752.5,178979.682
665,2020-08-06 00:00:00,11752.5,11813.0,11571.78,11701.44,90587.003
666,2020-08-06 12:00:00,11701.44,11916.02,11613.05,11770.56,145872.592
667,2020-08-07 00:00:00,11769.97,11920.0,11688.01,11763.58,92606.602
668,2020-08-07 12:00:00,11763.58,11780.0,11318.93,11596.06,181328.525
669,2020-08-08 00:00:00,11596.26,11797.0,11513.69,11780.0,72983.443
670,2020-08-08 12:00:00,11780.0,11819.0,11575.0,11765.72,81723.86
671,2020-08-09 00:00:00,11765.72,11811.0,11610.0,11694.18,54888.554
672,2020-08-09 12:00:00,11694.17,11700.0,11526.9,11685.99,70574.909
673,2020-08-10 00:00:00,11685.99,12100.0,11384.9,11741.77,176876.584
674,2020-08-10 12:00:00,11741.65,11983.77,11712.05,11896.89,113541.43
675,2020-08-11 00:00:00,11896.86,11944.0,11651.0,11753.63,88745.226
676,2020-08-11 12:00:00,11753.64,11753.64,11127.0,11392.64,248116.412
677,2020-08-12 00:00:00,11392.64,11546.02,11140.0,11465.64,127000.683
678,2020-08-12 12:00:00,11465.68,11630.0,11430.0,11568.36,86798.808
679,2020-08-13 00:00:00,11568.37,11667.96,11272.0,11561.48,120054.492
680,2020-08-13 12:00:00,11561.48,11798.0,11388.0,11790.0,128160.233
681,2020-08-14 00:00:00,11790.0,11850.0,11644.6,11770.41,76246.314
682,2020-08-14 12:00:00,11770.41,11868.42,11645.0,11767.89,82773.645
683,2020-08-15 00:00:00,11767.89,11993.58,11767.89,11853.53,97289.194
684,2020-08-15 12:00:00,11853.53,11988.0,11682.0,11859.04,124973.793
685,2020-08-16 00:00:00,11858.91,11945.0,11735.0,11762.44,88899.988
686,2020-08-16 12:00:00,11762.24,11930.0,11688.0,11921.23,76833.733
687,2020-08-17 00:00:00,11921.32,11947.0,11780.0,11919.01,76265.99
688,2020-08-17 12:00:00,11919.02,12499.42,11799.26,12298.06,255169.122
